Protein ID,Log2 fold change
H26_Exponential_vs_HVLON3_Exponential_PEP,0.917310309
H26_Exponential_vs_HVLON3_Exponential_PEP,0.926427996
H26_Exponential_vs_HVLON3_Exponential_PEP,0.89173031
H26_Exponential_vs_HVLON3_Exponential_PEP,0.909363468
H26_Exponential_vs_HVLON3_Exponential_PEP,0.924960216
H26_Exponential_vs_HVLON3_Exponential_PEP,0.469161008
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.80235692
H26_Exponential_vs_HVLON3_Exponential_PEP,0.892924114
H26_Exponential_vs_HVLON3_Exponential_PEP,0.904352502
H26_Exponential_vs_HVLON3_Exponential_PEP,0.591650021
H26_Exponential_vs_HVLON3_Exponential_PEP,0.910025955
H26_Exponential_vs_HVLON3_Exponential_PEP,0.906321076
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.861611547
H26_Exponential_vs_HVLON3_Exponential_PEP,0.912734939
H26_Exponential_vs_HVLON3_Exponential_PEP,0.956198057
H26_Exponential_vs_HVLON3_Exponential_PEP,0.918016581
H26_Exponential_vs_HVLON3_Exponential_PEP,0.905861637
H26_Exponential_vs_HVLON3_Exponential_PEP,0.932386225
H26_Exponential_vs_HVLON3_Exponential_PEP,0.924960216
H26_Exponential_vs_HVLON3_Exponential_PEP,0.909363468
H26_Exponential_vs_HVLON3_Exponential_PEP,0.902460894
H26_Exponential_vs_HVLON3_Exponential_PEP,0.92384203
H26_Exponential_vs_HVLON3_Exponential_PEP,0.914216743
H26_Exponential_vs_HVLON3_Exponential_PEP,0.903174735
H26_Exponential_vs_HVLON3_Exponential_PEP,0.908919101
H26_Exponential_vs_HVLON3_Exponential_PEP,0.884396705
H26_Exponential_vs_HVLON3_Exponential_PEP,0.91618869
H26_Exponential_vs_HVLON3_Exponential_PEP,0.897307496
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.921366699
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.861788362
H26_Exponential_vs_HVLON3_Exponential_PEP,0.964163796
H26_Exponential_vs_HVLON3_Exponential_PEP,0.93536869
H26_Exponential_vs_HVLON3_Exponential_PEP,0.906664157
H26_Exponential_vs_HVLON3_Exponential_PEP,0.923935788
H26_Exponential_vs_HVLON3_Exponential_PEP,0.911553072
H26_Exponential_vs_HVLON3_Exponential_PEP,0.878189258
H26_Exponential_vs_HVLON3_Exponential_PEP,0.931707814
H26_Exponential_vs_HVLON3_Exponential_PEP,0.910135899
H26_Exponential_vs_HVLON3_Exponential_PEP,0.935693144
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.917310309
H26_Exponential_vs_HVLON3_Exponential_PEP,0.916802277
H26_Exponential_vs_HVLON3_Exponential_PEP,0.937374503
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.908807669
H26_Exponential_vs_HVLON3_Exponential_PEP,0.929986041
H26_Exponential_vs_HVLON3_Exponential_PEP,0.909141557
H26_Exponential_vs_HVLON3_Exponential_PEP,0.921559717
H26_Exponential_vs_HVLON3_Exponential_PEP,0.920394957
H26_Exponential_vs_HVLON3_Exponential_PEP,0.897055041
H26_Exponential_vs_HVLON3_Exponential_PEP,0.011918303
H26_Exponential_vs_HVLON3_Exponential_PEP,0.909141557
H26_Exponential_vs_HVLON3_Exponential_PEP,0.893973298
H26_Exponential_vs_HVLON3_Exponential_PEP,0.895526346
H26_Exponential_vs_HVLON3_Exponential_PEP,0.917613704
H26_Exponential_vs_HVLON3_Exponential_PEP,0.913690372
H26_Exponential_vs_HVLON3_Exponential_PEP,0.890521992
H26_Exponential_vs_HVLON3_Exponential_PEP,0.888199065
H26_Exponential_vs_HVLON3_Exponential_PEP,0.939560313
H26_Exponential_vs_HVLON3_Exponential_PEP,0.929549748
H26_Exponential_vs_HVLON3_Exponential_PEP,0.92384203
H26_Exponential_vs_HVLON3_Exponential_PEP,0.905976711
H26_Exponential_vs_HVLON3_Exponential_PEP,0.879550701
H26_Exponential_vs_HVLON3_Exponential_PEP,0.890521992
H26_Exponential_vs_HVLON3_Exponential_PEP,0.902101929
H26_Exponential_vs_HVLON3_Exponential_PEP,0.922231823
H26_Exponential_vs_HVLON3_Exponential_PEP,0.919510793
H26_Exponential_vs_HVLON3_Exponential_PEP,0.892262666
H26_Exponential_vs_HVLON3_Exponential_PEP,0.905284105
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.912948149
H26_Exponential_vs_HVLON3_Exponential_PEP,0.900773917
H26_Exponential_vs_HVLON3_Exponential_PEP,0.896928566
H26_Exponential_vs_HVLON3_Exponential_PEP,0.943895247
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.898185922
H26_Exponential_vs_HVLON3_Exponential_PEP,0.900773917
H26_Exponential_vs_HVLON3_Exponential_PEP,0.900408476
H26_Exponential_vs_HVLON3_Exponential_PEP,0.873521404
H26_Exponential_vs_HVLON3_Exponential_PEP,0.951009549
H26_Exponential_vs_HVLON3_Exponential_PEP,0.864235399
H26_Exponential_vs_HVLON3_Exponential_PEP,0.638833665
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.896801925
H26_Exponential_vs_HVLON3_Exponential_PEP,0.895782804
H26_Exponential_vs_HVLON3_Exponential_PEP,0.914844266
H26_Exponential_vs_HVLON3_Exponential_PEP,0.879400292
H26_Exponential_vs_HVLON3_Exponential_PEP,0.911876955
H26_Exponential_vs_HVLON3_Exponential_PEP,0.930765437
H26_Exponential_vs_HVLON3_Exponential_PEP,0.91751269
H26_Exponential_vs_HVLON3_Exponential_PEP,0.91751269
H26_Exponential_vs_HVLON3_Exponential_PEP,0.913054562
H26_Exponential_vs_HVLON3_Exponential_PEP,0.906892168
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.500135342
H26_Exponential_vs_HVLON3_Exponential_PEP,0.939944086
H26_Exponential_vs_HVLON3_Exponential_PEP,0.940173414
H26_Exponential_vs_HVLON3_Exponential_PEP,0.906549938
H26_Exponential_vs_HVLON3_Exponential_PEP,0.911769125
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.933058863
H26_Exponential_vs_HVLON3_Exponential_PEP,0.947713217
H26_Exponential_vs_HVLON3_Exponential_PEP,0.885962938
H26_Exponential_vs_HVLON3_Exponential_PEP,0.925972119
H26_Exponential_vs_HVLON3_Exponential_PEP,0.924403005
H26_Exponential_vs_HVLON3_Exponential_PEP,0.908248448
H26_Exponential_vs_HVLON3_Exponential_PEP,0.944112705
H26_Exponential_vs_HVLON3_Exponential_PEP,0.867809324
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.899673355
H26_Exponential_vs_HVLON3_Exponential_PEP,0.906549938
H26_Exponential_vs_HVLON3_Exponential_PEP,0.929374566
H26_Exponential_vs_HVLON3_Exponential_PEP,0.927691117
H26_Exponential_vs_HVLON3_Exponential_PEP,0.915983197
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,1
H26_Exponential_vs_HVLON3_Exponential_PEP,0.908248448
H26_Exponential_vs_HVLON3_Exponential_PEP,0.952504882
H26_Exponential_vs_HVLON3_Exponential_PEP,0.917815378
H26_Exponential_vs_HVLON3_Exponential_PEP,0.911553072
H26_Exponential_vs_HVLON3_Exponential_PEP,0.918617389
H26_Exponential_vs_HVLON3_Exponential_PEP,0.902460894
H26_Exponential_vs_HVLON3_Exponential_PEP,0.901621172
H26_Exponential_vs_HVLON3_Exponential_PEP,0.903293182
H26_Exponential_vs_HVLON3_Exponential_PEP,0.942945415
H26_Exponential_vs_HVLON3_Exponential_PEP,0.885679941
H26_Exponential_vs_HVLON3_Exponential_PEP,0.912414163
H26_Exponential_vs_HVLON3_Exponential_PEP,0.905976711
H26_Exponential_vs_HVLON3_Exponential_PEP,0.871596281
H26_Exponential_vs_HVLON3_Exponential_PEP,0.938397164
H26_Stationary_vs_HVABI_Stationary_PEP,0.203842517
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.018718194
H26_Stationary_vs_HVABI_Stationary_PEP,0.459509472
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.006372961
H26_Stationary_vs_HVABI_Stationary_PEP,0.302329322
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.031774525
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375131
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.113344615
H26_Stationary_vs_HVABI_Stationary_PEP,0.073300081
H26_Stationary_vs_HVABI_Stationary_PEP,0.043678464
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.283020475
H26_Stationary_vs_HVABI_Stationary_PEP,0.522860423
H26_Stationary_vs_HVABI_Stationary_PEP,0.261504363
H26_Stationary_vs_HVABI_Stationary_PEP,0.043678464
H26_Stationary_vs_HVABI_Stationary_PEP,0.067761009
H26_Stationary_vs_HVABI_Stationary_PEP,0.001125298
H26_Stationary_vs_HVABI_Stationary_PEP,0.443946713
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.374237891
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.496160662
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.47333283
H26_Stationary_vs_HVABI_Stationary_PEP,0.40239463
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.351440399
H26_Stationary_vs_HVABI_Stationary_PEP,0.386622138
H26_Stationary_vs_HVABI_Stationary_PEP,0.149041514
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.001500335
H26_Stationary_vs_HVABI_Stationary_PEP,0.429687456
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.072192818
H26_Stationary_vs_HVABI_Stationary_PEP,0.428667113
H26_Stationary_vs_HVABI_Stationary_PEP,0.496830212
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.018344595
H26_Stationary_vs_HVABI_Stationary_PEP,0.429007255
H26_Stationary_vs_HVABI_Stationary_PEP,0.205633619
H26_Stationary_vs_HVABI_Stationary_PEP,0.536147323
H26_Stationary_vs_HVABI_Stationary_PEP,0.316318306
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.460522462
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.529176916
H26_Stationary_vs_HVABI_Stationary_PEP,0.454778997
H26_Stationary_vs_HVABI_Stationary_PEP,0.128678595
H26_Stationary_vs_HVABI_Stationary_PEP,0.007871166
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.460184826
H26_Stationary_vs_HVABI_Stationary_PEP,0.573129296
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.427306276
H26_Stationary_vs_HVABI_Stationary_PEP,0.483419072
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.198823536
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.429347369
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.537473715
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375131
H26_Stationary_vs_HVABI_Stationary_PEP,0.525188651
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.391428605
H26_Stationary_vs_HVABI_Stationary_PEP,0.386965636
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.458158444
H26_Stationary_vs_HVABI_Stationary_PEP,0.453764639
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.409575865
H26_Stationary_vs_HVABI_Stationary_PEP,0.34450818
H26_Stationary_vs_HVABI_Stationary_PEP,0.008245639
H26_Stationary_vs_HVABI_Stationary_PEP,0.00862008
H26_Stationary_vs_HVABI_Stationary_PEP,0.256905181
H26_Stationary_vs_HVABI_Stationary_PEP,0.312126353
H26_Stationary_vs_HVABI_Stationary_PEP,0.508196407
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.015354685
H26_Stationary_vs_HVABI_Stationary_PEP,0.44733476
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.028048032
H26_Stationary_vs_HVABI_Stationary_PEP,0.452073506
H26_Stationary_vs_HVABI_Stationary_PEP,0.147953021
H26_Stationary_vs_HVABI_Stationary_PEP,0.370101866
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.413332662
H26_Stationary_vs_HVABI_Stationary_PEP,0.50686079
H26_Stationary_vs_HVABI_Stationary_PEP,0.228138967
H26_Stationary_vs_HVABI_Stationary_PEP,0.23845978
H26_Stationary_vs_HVABI_Stationary_PEP,0.449366297
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.002625257
H26_Stationary_vs_HVABI_Stationary_PEP,0.376648737
H26_Stationary_vs_HVABI_Stationary_PEP,0.366997234
H26_Stationary_vs_HVABI_Stationary_PEP,0.479051308
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.472322887
H26_Stationary_vs_HVABI_Stationary_PEP,0.44835065
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.058884136
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.459847163
H26_Stationary_vs_HVABI_Stationary_PEP,0.344161276
H26_Stationary_vs_HVABI_Stationary_PEP,0.001875341
H26_Stationary_vs_HVABI_Stationary_PEP,0.416745073
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.305830806
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.458834012
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.436483521
H26_Stationary_vs_HVABI_Stationary_PEP,0.246627944
H26_Stationary_vs_HVABI_Stationary_PEP,0.44326878
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.353864044
H26_Stationary_vs_HVABI_Stationary_PEP,0.427986749
H26_Stationary_vs_HVABI_Stationary_PEP,0.193080517
H26_Stationary_vs_HVABI_Stationary_PEP,0.538468235
H26_Stationary_vs_HVABI_Stationary_PEP,0.526186071
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.069238769
H26_Stationary_vs_HVABI_Stationary_PEP,0.499507356
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.48845322
H26_Stationary_vs_HVABI_Stationary_PEP,0.001125298
H26_Stationary_vs_HVABI_Stationary_PEP,0.00862008
H26_Stationary_vs_HVABI_Stationary_PEP,0.248046934
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.4649093
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.261504363
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.44259074
H26_Stationary_vs_HVABI_Stationary_PEP,0.276682521
H26_Stationary_vs_HVABI_Stationary_PEP,0.013110942
H26_Stationary_vs_HVABI_Stationary_PEP,0.423902287
H26_Stationary_vs_HVABI_Stationary_PEP,0.481739694
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.257613063
H26_Stationary_vs_HVABI_Stationary_PEP,0.391085464
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.028420821
H26_Stationary_vs_HVABI_Stationary_PEP,0.441573477
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.291807875
H26_Stationary_vs_HVABI_Stationary_PEP,0.45782062
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.016476135
H26_Stationary_vs_HVABI_Stationary_PEP,0.255843141
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.410942354
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.528844704
H26_Stationary_vs_HVABI_Stationary_PEP,0.473669424
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.429007255
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.485433448
H26_Stationary_vs_HVABI_Stationary_PEP,0.496160662
H26_Stationary_vs_HVABI_Stationary_PEP,0.008245639
H26_Stationary_vs_HVABI_Stationary_PEP,0.464234696
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.362508808
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.440555972
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.26821752
H26_Stationary_vs_HVABI_Stationary_PEP,0.551706129
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.446318629
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.045164228
H26_Stationary_vs_HVABI_Stationary_PEP,0.300577519
H26_Stationary_vs_HVABI_Stationary_PEP,0.471312705
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.582652197
H26_Stationary_vs_HVABI_Stationary_PEP,0.003749897
H26_Stationary_vs_HVABI_Stationary_PEP,0.496830212
H26_Stationary_vs_HVABI_Stationary_PEP,0.441573477
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.485433448
H26_Stationary_vs_HVABI_Stationary_PEP,0.434445837
H26_Stationary_vs_HVABI_Stationary_PEP,0.527847913
H26_Stationary_vs_HVABI_Stationary_PEP,0.468280715
H26_Stationary_vs_HVABI_Stationary_PEP,0.482747401
H26_Stationary_vs_HVABI_Stationary_PEP,0.036614327
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.441573477
H26_Stationary_vs_HVABI_Stationary_PEP,0.408208939
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.448689226
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.478042724
H26_Stationary_vs_HVABI_Stationary_PEP,0.259028484
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.002250315
H26_Stationary_vs_HVABI_Stationary_PEP,0.40239463
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.00075023
H26_Stationary_vs_HVABI_Stationary_PEP,0.444624538
H26_Stationary_vs_HVABI_Stationary_PEP,0.569511504
H26_Stationary_vs_HVABI_Stationary_PEP,0.42151788
H26_Stationary_vs_HVABI_Stationary_PEP,0.081043215
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.47333283
H26_Stationary_vs_HVABI_Stationary_PEP,0.43919892
H26_Stationary_vs_HVABI_Stationary_PEP,0.54343732
H26_Stationary_vs_HVABI_Stationary_PEP,0.362854237
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.007496662
H26_Stationary_vs_HVABI_Stationary_PEP,0.494151375
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.477706476
H26_Stationary_vs_HVABI_Stationary_PEP,0.575101325
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.446318629
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.50652682
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.435804401
H26_Stationary_vs_HVABI_Stationary_PEP,0.47568843
H26_Stationary_vs_HVABI_Stationary_PEP,0.010117534
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.426625695
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.214578163
H26_Stationary_vs_HVABI_Stationary_PEP,0.446657366
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.416403955
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.459847163
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.44360776
H26_Stationary_vs_HVABI_Stationary_PEP,0.517533937
H26_Stationary_vs_HVABI_Stationary_PEP,0.033264253
H26_Stationary_vs_HVABI_Stationary_PEP,0.474679047
H26_Stationary_vs_HVABI_Stationary_PEP,0.486104694
H26_Stationary_vs_HVABI_Stationary_PEP,0.43036755
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.416745073
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.506192824
H26_Stationary_vs_HVABI_Stationary_PEP,0.050360509
H26_Stationary_vs_HVABI_Stationary_PEP,0.480395714
H26_Stationary_vs_HVABI_Stationary_PEP,0.092448958
H26_Stationary_vs_HVABI_Stationary_PEP,0.427986749
H26_Stationary_vs_HVABI_Stationary_PEP,0.45275004
H26_Stationary_vs_HVABI_Stationary_PEP,0.266098694
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.40410554
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.476361218
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.510532723
H26_Stationary_vs_HVABI_Stationary_PEP,0.462547719
H26_Stationary_vs_HVABI_Stationary_PEP,0.434785519
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.510532723
H26_Stationary_vs_HVABI_Stationary_PEP,0.467943694
H26_Stationary_vs_HVABI_Stationary_PEP,0.311077731
H26_Stationary_vs_HVABI_Stationary_PEP,1
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.601633361
H26_Stationary_vs_HVABI_Stationary_PEP,0.00075023
H26_Stationary_vs_HVABI_Stationary_PEP,0.487782346
H26_Stationary_vs_HVABI_Stationary_PEP,0.504856575
H26_Stationary_vs_HVABI_Stationary_PEP,0.424923768
H26_Stationary_vs_HVABI_Stationary_PEP,0.426625695
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.253718285
H26_Stationary_vs_HVABI_Stationary_PEP,0.000375006
H26_Stationary_vs_HVABI_Stationary_PEP,0.528512466
